years_experience,salary
7,23629
20,64467
29,83016
15,47869
11,34439
8,26892
29,88863
21,65916
7,24529
26,73878
19,61268
23,68887
11,32859
11,34331
24,75571
21,66684
4,14208
8,24276
24,69062
3,4064
22,69006
21,60568
2,6463
24,69027
12,33695
6,22687
2,6258
28,84618
21,64736
1,-1609
12,36892
26,76561
22,67184
29,85099
12,37278
25,78392
17,49104
27,83215
27,78454
10,33996
28,81731
28,87154
16,52762
15,45056
15,48110
19,55840
12,32028
23,71385
20,55502
25,76910
3,13062
5,16938
19,56488
7,16206
21,63134
9,27977
7,23721
18,56035
4,8484
25,77858
28,79863
14,39790
18,56408
26,81755
9,27116
26,79019
21,59757
2,8574
20,61374
28,85892
15,41678
28,82242
7,20636
12,32059
29,88668
8,28914
15,43157
3,9915
14,46789
17,48693
4,10627
18,58555
8,24450
4,8663
2,10721
6,18592
22,68392
10,26306
4,13776
22,66864
29,91474
18,56526
26,81901
12,36575
2,6530
10,29413
4,10748
14,37663
16,44998
15,47994
